"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","drug","concentration_um","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","control_median_wormlength_um","median_wormlength_um_delta"
"NJR2_p001_D12","NJR2_2_N2","NJR2","p001","D12",20240906,"p001_D12","m2x","20240906-NJR2-p001-m2x_D12.TIF",0.620058260507699,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_B",30,"see notion","N2",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_B_30_N2","non-worm",638.596400144513,581.229638922161,597.828479664945,622.726740779121,649.344695201616,38.7706688266403,655.663740779121,672.675807335977,684.017185040547,0.0607123197341334,5,"NJR2_2",904.874693981015,-255.529998779399
"NJR2_p001_E01","NJR2_2_CB4856","NJR2","p001","E01",20240906,"p001_E01","m2x","20240906-NJR2-p001-m2x_E01.TIF",0.892235424150318,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CB4856",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_CB4856","worm",837.032368348452,721.00965633507,775.544439615428,804.619688670852,853.223061674335,55.9654936066745,876.926830908974,886.240383876855,907.48635456611,0.0668618033459088,11,"NJR2_2",829.855409823303,23.3676518510324
"NJR2_p001_E02","NJR2_2_CX11271","NJR2","p001","E02",20240906,"p001_E02","m2x","20240906-NJR2-p001-m2x_E02.TIF",0.97754911131899,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CX11271",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_CX11271","worm",800.22932733618,755.782239615428,760.272365479331,772.739644591867,806.786110877759,36.0481064861455,818.489105448609,840.368910907959,856.579440779121,0.0450472199090018,7,"NJR2_2",790.590372265802,16.1957386119569
"NJR2_p001_E03","NJR2_2_ECA36","NJR2","p001","E03",20240906,"p001_E03","m2x","20240906-NJR2-p001-m2x_E03.TIF",1.05956432947583,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","ECA36",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_ECA36","worm",859.895143196497,820.288808438953,828.006931065928,836.087306130492,858.508845568733,30.279303970244,885.889269798943,894.100599174889,896.515196508922,0.0352127863610049,7,"NJR2_2",847.977824025138,10.5310215435942
"NJR2_p001_E04","NJR2_2_JU775","NJR2","p001","E04",20240906,"p001_E04","m2x","20240906-NJR2-p001-m2x_E04.TIF",0.988357457520453,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","JU775",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_JU775","worm",819.454595324144,722.764917412908,754.444077345164,807.950609680355,838.150196437116,44.0047491249276,845.880797236231,860.728936622385,865.701516249216,0.0537000455864441,14,"NJR2_2",812.565816331281,25.5843801058356
"NJR2_p001_E05","NJR2_2_MY16","NJR2","p001","E05",20240906,"p001_E05","m2x","20240906-NJR2-p001-m2x_E05.TIF",0.999356499356499,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","MY16",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_MY16","worm",762.747396702013,619.47320188038,665.176076757318,711.170130763512,793.06317652154,77.8215304420419,815.763715631467,846.583369919836,846.932416831062,0.102027920093243,10,"NJR2_2",818.098615600687,-25.0354390791468
"NJR2_p001_E06","NJR2_2_N2","NJR2","p001","E06",20240906,"p001_E06","m2x","20240906-NJR2-p001-m2x_E06.TIF",1.03428751179616,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","N2",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_N2","worm",875.43821377593,801.944564057334,822.100984114117,831.916851880381,885.538667378638,44.6038974683798,908.85427655941,925.225811226689,932.165564173564,0.0509503660755164,12,"NJR2_2",862.396451827767,23.1422155508711
"NJR2_p001_E07","NJR2_2_CB4856","NJR2","p001","E07",20240906,"p001_E07","m2x","20240906-NJR2-p001-m2x_E07.TIF",0.992176039119804,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CB4856",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_CB4856","worm",601.637763321393,547.496589257084,580.558553170804,592.886584463086,602.901861674334,25.3075372576426,609.648898254461,637.203156884722,639.557416710869,0.0420644095176641,11,"NJR2_2",829.855409823303,-226.953548148969
"NJR2_p001_E08","NJR2_2_CX11271","NJR2","p001","E08",20240906,"p001_E08","m2x","20240906-NJR2-p001-m2x_E08.TIF",0.945061924420451,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CX11271",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_CX11271","worm",773.241067595888,707.226838889968,734.652058067153,741.945372560864,779.494323939287,36.6466379660611,804.547474939901,808.067071273987,815.597450814019,0.0473935484052864,9,"NJR2_2",790.590372265802,-11.0960483265146
"NJR2_p001_E09","NJR2_2_ECA36","NJR2","p001","E09",20240906,"p001_E09","m2x","20240906-NJR2-p001-m2x_E09.TIF",0.951261222744763,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","ECA36",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_ECA36","worm",576.544450706272,533.425646150578,539.296131665374,558.874075219113,577.979235989509,28.7752408031198,601.398719239983,603.720238254461,603.860683885626,0.049909839159617,7,"NJR2_2",847.977824025138,-269.99858803563
"NJR2_p001_E10","NJR2_2_JU775","NJR2","p001","E10",20240906,"p001_E10","m2x","20240906-NJR2-p001-m2x_E10.TIF",0.987197724039829,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","JU775",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_JU775","worm",583.174177586996,558.879103044072,560.664146874885,563.414430727609,584.951509961412,18.887896331009,599.566531163994,605.049178311768,606.332680250935,0.0323880875678714,12,"NJR2_2",812.565816331281,-227.614306369869
"NJR2_p001_E12","NJR2_2_N2","NJR2","p001","E12",20240906,"p001_E12","m2x","20240906-NJR2-p001-m2x_E12.TIF",0.672834314550042,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","N2",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_N2","worm",618.318289856609,530.322725135172,576.27920208615,592.498250649267,628.489495779077,44.3153143804444,637.317100575901,656.675499297765,705.474713778217,0.071670715725911,12,"NJR2_2",862.396451827767,-233.90695604869
"NJR2_p001_F01","NJR2_2_CB4856","NJR2","p001","F01",20240906,"p001_F01","m2x","20240906-NJR2-p001-m2x_F01.TIF",0.967663946811726,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CB4856",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_CB4856","worm",863.055184768705,812.340249194652,836.062921414904,853.245579677861,866.112871979018,23.14365402306,877.2152658821,885.882285269178,898.170364145333,0.0268159608232496,13,"NJR2_2",829.855409823303,36.2574621557152
"NJR2_p001_F02","NJR2_2_CX11271","NJR2","p001","F02",20240906,"p001_F02","m2x","20240906-NJR2-p001-m2x_F02.TIF",1.01694915254237,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CX11271",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_CX11271","worm",781.974291552872,684.370736571355,735.461584145333,771.097498540999,783.758606517607,51.5125656487878,806.266538670852,830.299575085248,850.962623357441,0.0658750117558114,7,"NJR2_2",790.590372265802,-6.83176574819447
"NJR2_p001_F03","NJR2_2_ECA36","NJR2","p001","F03",20240906,"p001_F03","m2x","20240906-NJR2-p001-m2x_F03.TIF",1.06225033288948,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","ECA36",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_ECA36","worm",841.362028631296,769.401665890872,783.298774597326,810.704701647064,857.22201809681,47.7610866560043,872.211786094682,883.565293199753,891.919164778832,0.0567663919106269,6,"NJR2_2",847.977824025138,9.24419407167193
"NJR2_p001_F04","NJR2_2_JU775","NJR2","p001","F04",20240906,"p001_F04","m2x","20240906-NJR2-p001-m2x_F04.TIF",1.11106607215241,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","JU775",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_JU775","worm",808.470705856397,740.743134272201,759.205446813961,783.252018498561,809.610090790832,45.5096380414126,846.887312920075,856.596579964398,857.081871253559,0.0562910167452575,6,"NJR2_2",812.565816331281,-2.95572554044895
"NJR2_p001_F05","NJR2_2_MY16","NJR2","p001","F05",20240906,"p001_F05","m2x","20240906-NJR2-p001-m2x_F05.TIF",0.976918278228322,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","MY16",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_MY16","worm",797.602041801367,652.798031781743,712.341426383317,753.339493795713,844.143894070118,80.3804072703027,857.347092257158,863.121594768333,864.899194651964,0.100777584632012,7,"NJR2_2",818.098615600687,26.0452784694309
"NJR2_p001_F06","NJR2_2_N2","NJR2","p001","F06",20240906,"p001_F06","m2x","20240906-NJR2-p001-m2x_F06.TIF",1.00313926940639,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","N2",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_N2","worm",885.532644131935,784.546031781743,815.661978640739,851.870277421939,896.087877828226,53.2609961016793,923.862741326533,935.400824272241,961.549849776498,0.0601457173313918,12,"NJR2_2",862.396451827767,33.6914260004589
"NJR2_p001_F07","NJR2_2_CB4856","NJR2","p001","F07",20240906,"p001_F07","m2x","20240906-NJR2-p001-m2x_F07.TIF",0.938758734073161,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CB4856",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_CB4856","worm",610.935091831092,560.711550358344,586.646658662454,604.708348254461,617.269559937567,21.8787935444955,622.161631199896,633.172950358344,635.102355147955,0.0358119771429736,11,"NJR2_2",829.855409823303,-212.585849885736
"NJR2_p001_F08","NJR2_2_CX11271","NJR2","p001","F08",20240906,"p001_F08","m2x","20240906-NJR2-p001-m2x_F08.TIF",0.931889516635279,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CX11271",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_CX11271","worm",814.184809186296,691.232373724556,779.807143536519,804.025662428025,816.252565059921,53.4177594187039,836.058216249216,867.749803307677,879.49822220252,0.0656088873386007,9,"NJR2_2",790.590372265802,25.6621927941192
"NJR2_p001_F09","NJR2_2_ECA36","NJR2","p001","F09",20240906,"p001_F09","m2x","20240906-NJR2-p001-m2x_F09.TIF",0.981173380035026,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","ECA36",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_ECA36","worm",599.252920763604,527.16927967786,548.662264351103,567.395907833684,609.180746150578,35.7372213592857,625.512127573978,631.76555977896,640.422417412908,0.0596362906562845,17,"NJR2_2",847.977824025138,-238.797077874561
"NJR2_p001_F10","NJR2_2_JU775","NJR2","p001","F10",20240906,"p001_F10","m2x","20240906-NJR2-p001-m2x_F10.TIF",1.02338041889917,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","JU775",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_JU775","worm",571.810948661901,490.609966492176,535.004624898963,542.110711921258,568.663245568732,41.3209630339908,605.459055147956,612.462459682545,647.243893464849,0.0722633295684286,13,"NJR2_2",812.565816331281,-243.902570762549
"NJR2_p001_F11","NJR2_2_MY16","NJR2","p001","F11",20240906,"p001_F11","m2x","20240906-NJR2-p001-m2x_F11.TIF",1.01254355400697,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","MY16",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_MY16","worm",782.906240016842,566.305849776497,615.173663912594,784.950286054392,800.31714258093,110.946688477524,820.676922583983,911.731835204499,915.962998254461,0.141711335031814,10,"NJR2_2",818.098615600687,-17.7814730197563
"NJR2_p001_F12","NJR2_2_N2","NJR2","p001","F12",20240906,"p001_F12","m2x","20240906-NJR2-p001-m2x_F12.TIF",0.863073110285006,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","N2",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_N2","worm",618.112208197615,546.269412623296,576.190275812185,599.202688675237,627.318920918635,33.7298427381381,641.783576657208,652.130127880869,673.59349346485,0.0545691256228261,19,"NJR2_2",862.396451827767,-235.077530909133
"NJR2_p001_G01","NJR2_2_CB4856","NJR2","p001","G01",20240906,"p001_G01","m2x","20240906-NJR2-p001-m2x_G01.TIF",0.925547445255474,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CB4856",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_CB4856","worm",852.329421223525,784.583056916916,784.720992558654,833.652687566429,859.092467715543,46.2633257826619,883.186811068971,893.6146530215,913.499626290093,0.0542786915841185,8,"NJR2_2",829.855409823303,29.2370578922398
"NJR2_p001_G02","NJR2_2_CX11271","NJR2","p001","G02",20240906,"p001_G02","m2x","20240906-NJR2-p001-m2x_G02.TIF",1.0572564612326,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","CX11271",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_CX11271","worm",785.704572667326,675.014585049318,681.859586929699,707.252802171303,800.198710877758,78.9777978028302,846.367307251838,871.324211307219,886.319698254461,0.100518439818563,11,"NJR2_2",790.590372265802,9.60833861195681
"NJR2_p001_G03","NJR2_2_ECA36","NJR2","p001","G03",20240906,"p001_G03","m2x","20240906-NJR2-p001-m2x_G03.TIF",0.969185185185185,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","ECA36",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_ECA36","worm",863.270111369821,847.41965474323,850.679241493116,855.963415009331,862.150718281292,11.4386817513699,870.114175132305,877.317131616426,881.17691566737,0.0132504086504504,8,"NJR2_2",847.977824025138,14.1728942561537
"NJR2_p001_G04","NJR2_2_JU775","NJR2","p001","G04",20240906,"p001_G04","m2x","20240906-NJR2-p001-m2x_G04.TIF",0.931744630773757,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","JU775",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_JU775","worm",832.435376746397,765.05218620424,794.228500014089,824.869617412908,830.260983183589,30.9725091220069,852.800953402417,868.931159033306,872.782006698223,0.0372071033826842,13,"NJR2_2",812.565816331281,17.695166852308
"NJR2_p001_G05","NJR2_2_MY16","NJR2","p001","G05",20240906,"p001_G05","m2x","20240906-NJR2-p001-m2x_G05.TIF",1.02595269382392,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","MY16",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_MY16","worm",817.570524804013,748.726687511545,751.936279844964,807.754972090769,819.404118934945,41.9941236765202,840.766412836179,855.526502184789,883.397192883004,0.0513645274657951,10,"NJR2_2",818.098615600687,1.30550333425833
"NJR2_p001_G06","NJR2_2_N2","NJR2","p001","G06",20240906,"p001_G06","m2x","20240906-NJR2-p001-m2x_G06.TIF",1.00306278713629,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",0,"see notion","N2",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_0_N2","worm",853.828596829183,773.066560519414,788.731858778123,799.339283594703,863.278345346136,58.1261096746233,903.136092161551,922.541297234808,927.853825246593,0.0680770237615408,12,"NJR2_2",862.396451827767,0.881893518368543
"NJR2_p001_G07","NJR2_2_CB4856","NJR2","p001","G07",20240906,"p001_G07","m2x","20240906-NJR2-p001-m2x_G07.TIF",0.958369098712446,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CB4856",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_CB4856","worm",617.671855038809,564.305668235699,589.481538679413,603.529650358343,613.38659014766,29.297353176527,643.075852737381,648.16080515867,661.120921620674,0.0474319056915523,9,"NJR2_2",829.855409823303,-216.468819675642
"NJR2_p001_G08","NJR2_2_CX11271","NJR2","p001","G08",20240906,"p001_G08","m2x","20240906-NJR2-p001-m2x_G08.TIF",1.20664206642066,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","CX11271",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_CX11271","worm",800.435334859719,695.690571253558,721.40062220252,753.001172766193,815.31955094019,64.2670246492954,844.370358743991,879.38148839389,886.731053984265,0.0802900894680749,11,"NJR2_2",790.590372265802,24.7291786743883
"NJR2_p001_G09","NJR2_2_ECA36","NJR2","p001","G09",20240906,"p001_G09","m2x","20240906-NJR2-p001-m2x_G09.TIF",1.10568242166755,"48h",10,"HB101_10_11_2023","DMSO","Albendazole_F",30,"see notion","ECA36",2,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_3/20240906-NJ-R2-drugresponse/20240906-NJ-R2-p009-m2x_/Analysis-20240912/processed_images/","Albendazole_F_30_ECA36","worm",595.86948047226,533.288527573977,550.927407833684,563.682534467472,584.58531516543,44.5625039977571,635.017866845177,654.886357526992,658.255212623296,0.0747856795122966,11,"NJR2_2",847.977824025138,-263.392508859709
